"Age","Year","naa","baa","ssb","faa","caa","retro_year","Model"
2,1994,34369.8633110541,56289.7187666693,28144.8593833346,1.24208278178623,21572.16137,5,"Nominal-mean"
3,1994,6683.68244409582,19171.793113225,19171.793113225,1.24208278178623,4194.99708,5,"Nominal-mean"
0,1995,135723.477538701,22309.2333706379,0,0.607402245265095,54526.1181,5,"Nominal-mean"
1,1995,113400.477362296,116857.150940054,0,1.46497864450075,76949.81445,5,"Nominal-mean"
2,1995,24181.9170415005,39604.2689255387,19802.1344627693,0.966836889200004,13225.02839,5,"Nominal-mean"
3,1995,9233.09606143701,26484.652579623,26484.652579623,0.966836889200004,5049.556548,5,"Nominal-mean"
0,1996,156845.443715575,25781.1078114635,0,0.722043544636748,71179.04524,5,"Nominal-mean"
1,1996,57582.4202551031,59337.647704484,0,1.10700278487765,34019.06844,5,"Nominal-mean"
2,1996,20408.4076638427,33424.151777286,16712.075888643,0.904560424008659,10721.20953,5,"Nominal-mean"
3,1996,9896.3737671049,28387.2299471208,28387.2299471208,0.904560424008659,5198.891481,5,"Nominal-mean"
0,1997,359672.637510457,59120.359666334,0,0.961720801559251,196084.9181,5,"Nominal-mean"
1,1997,59336.0674336428,61144.7495598272,0,1.22424581690674,36969.99269,5,"Nominal-mean"
2,1997,14823.5114587076,24277.4108117208,12138.7054058604,0.944250977530415,7993.30236,5,"Nominal-mean"
3,1997,9551.9476781884,27399.2617462471,27399.2617462471,0.944250977530415,5150.709812,5,"Nominal-mean"
0,1998,136985.007185923,22516.5943947894,0,0.635942108263056,56885.88181,5,"Nominal-mean"
1,1998,107068.998875697,110332.676313564,0,1.80243480387722,78907.27101,5,"Nominal-mean"
2,1998,13585.0717441986,22249.139049093,11124.5695245465,0.89486031602887,7089.391284,5,"Nominal-mean"
3,1998,7384.07663421544,21180.8371728422,21180.8371728422,0.89486031602887,3853.392129,5,"Nominal-mean"
0,1999,1143659.11254402,187986.327059191,0,0.584357323048147,446640.7816,5,"Nominal-mean"
1,1999,56482.4163673201,58204.1134959936,0,1.34056745887296,36801.11845,5,"Nominal-mean"
2,1999,13749.9979093362,22519.2491559865,11259.6245779932,0.810382344443974,6738.339257,5,"Nominal-mean"
3,1999,6673.81670982271,19143.4937710621,19143.4937710621,0.810382344443974,3270.578034,5,"Nominal-mean"
0,2000,347350.832709715,57094.9914409375,0,0.375291376414386,95918.48219,5,"Nominal-mean"
1,2000,496523.506086068,511658.53659163,0,2.00183997195934,378988.1924,5,"Nominal-mean"
2,2000,11511.6770528602,18853.4082307454,9426.70411537272,1.19643584965118,7088.256338,5,"Nominal-mean"
3,2000,7073.24431117328,20289.2309303087,20289.2309303087,1.19643584965118,4355.314051,5,"Nominal-mean"
0,2001,1237866.16433287,203471.393767109,0,0.239158399932255,232367,5,"Nominal-mean"
1,2001,185869.33708154,191535.006586198,0,1.340872980632,121116.2796,5,"Nominal-mean"
2,2001,52236.9894440544,85551.8515861421,42775.9257930711,1.56945128948623,36503.04645,5,"Nominal-mean"
3,2001,4375.03588882849,12549.5613571003,12549.5613571003,1.56945128948623,3057.26153,5,"Nominal-mean"
0,2002,262252.298260787,43107.1162483125,0,0.251095520669767,51391,5,"Nominal-mean"
1,2002,758987.980357162,782123.453492385,0,1.6628110400511,542806.0893,5,"Nominal-mean"
2,2002,37870.4436684964,62022.8426390932,31011.4213195466,0.896991904917243,19791.83303,5,"Nominal-mean"
3,2002,9177.64040286472,26325.580926833,26325.580926833,0.896991904917243,4796.414007,5,"Nominal-mean"
0,2003,58523.4251674096,9619.65293982767,0,0.298254073843959,13319.03538,5,"Nominal-mean"
1,2003,158889.896927052,163733.179082962,0,1.70865591009991,114824.7587,5,"Nominal-mean"
2,2003,112075.740932635,183553.594047465,91776.7970237325,0.909958410737885,59092.57859,5,"Nominal-mean"
3,2003,14942.0328666479,42860.4388683126,42860.4388683126,0.909958410737885,7878.272712,5,"Nominal-mean"
0,2004,97586.4257210422,16040.5434984257,0,0.354969104964171,25732.99331,5,"Nominal-mean"
1,2004,33824.0818801347,34855.1076116532,0,1.12398746507863,20149.06858,5,"Nominal-mean"
2,2004,22411.0822561492,36704.0597758094,18352.0298879047,1.0139168128775,12602.45233,5,"Nominal-mean"
3,2004,39819.9728613993,114221.507059685,114221.507059685,1.0139168128775,22392.01588,5,"Nominal-mean"
0,2005,252895.407305432,41569.0988932304,0,0.23451114083845,46654,5,"Nominal-mean"
1,2005,53291.097878382,54915.5172304931,0,1.30740024290557,34306.76729,5,"Nominal-mean"
2,2005,8560.73084310565,14020.4552818395,7010.22764091973,0.543231172334828,3166.463666,5,"Nominal-mean"
3,2005,17583.0846539865,50436.1576268984,50436.1576268984,0.543231172334828,6503.673543,5,"Nominal-mean"
0,2006,508728.306153224,83621.0411790056,0,0.336769280137771,128367,5,"Nominal-mean"
1,2006,155783.130751451,160531.712454583,0,1.30929357397903,100357.5598,5,"Nominal-mean"
2,2006,11227.5328873033,18388.0471955956,9194.0235977978,0.587771735295864,4403.590261,5,"Nominal-mean"
3,2006,11826.9578470991,33925.0092894101,33925.0092894101,0.587771735295864,4638.692838,5,"Nominal-mean"
0,2007,331703.010693026,54522.9168121175,0,0.327325700878569,81715.02349,5,"Nominal-mean"
1,2007,282914.523308644,291538.324373967,0,1.95745220392955,214413.185,5,"Nominal-mean"
2,2007,32758.7885440967,53651.1587955871,26825.5793977936,0.885862812955169,16988.44699,5,"Nominal-mean"
3,2007,9975.06861010451,28612.9619835671,28612.9619835671,0.885862812955169,5172.991183,5,"Nominal-mean"
0,2008,462239.993414246,75979.6320675619,0,0.168721619103528,63332.84732,5,"Nominal-mean"
1,2008,186217.309350319,191893.58574637,0,1.15494592322916,112558.0408,5,"Nominal-mean"
2,2008,31115.0806592471,50959.153484557,25479.5767422785,0.891336612835764,16197.84329,5,"Nominal-mean"
3,2008,13723.7608708609,39365.889440774,39365.889440774,0.891336612835764,7144.29541,5,"Nominal-mean"
0,2009,134296.448992193,22074.6688468874,0,0.28207774619492,29129.49896,5,"Nominal-mean"
1,2009,304101.827246173,313371.459752494,0,1.26136366789276,192348.7327,5,"Nominal-mean"
2,2009,45694.0639764879,74836.0849522335,37418.0424761168,0.713964061133926,20577.8155,5,"Nominal-mean"
3,2009,14321.1597932127,41079.4969679405,41079.4969679405,0.713964061133926,6449.375659,5,"Nominal-mean"
0,2010,106606.495905638,17523.1967166967,0,0.218282570597669,18449.23336,5,"Nominal-mean"
1,2010,78883.4870327875,81288.0136422879,0,0.887442219094087,40953.65127,5,"Nominal-mean"
2,2010,67087.5803689421,109873.612167946,54936.806083973,0.960979562838518,36557.76351,5,"Nominal-mean"
3,2010,22888.4907846692,65654.4373057806,65654.4373057806,0.960979562838518,12472.5326,5,"Nominal-mean"
0,2011,104749.766290292,17218.0010715062,0,0.24783759182161,20292.10543,5,"Nominal-mean"
1,2011,66743.8311965488,68778.3167925697,0,0.800517673748469,32448.89542,5,"Nominal-mean"
2,2011,25293.0510772333,41424.0440528769,20712.0220264384,0.680291268669434,11016.11472,5,"Nominal-mean"
3,2011,26804.3502222404,76886.8750563059,76886.8750563059,0.680291268669434,11674.34471,5,"Nominal-mean"
0,2012,126312.158101532,20762.2694594784,0,0.208845439853985,21009.80926,5,"Nominal-mean"
1,2012,63671.482074696,65612.3163186399,0,0.862505193944693,32471.94919,5,"Nominal-mean"
2,2012,23344.0993853317,38232.121477157,19116.0607385785,0.58879862839114,9167.618518,5,"Nominal-mean"
3,2012,20549.2377176672,58944.4123733937,58944.4123733937,0.58879862839114,8070.029566,5,"Nominal-mean"
0,2013,305574.737952125,50228.1422843853,0,0.162472941443889,40439.77241,5,"Nominal-mean"
1,2013,79830.9160450692,82264.3221876168,0,0.429015728525221,24576.69155,5,"Nominal-mean"
2,2013,20931.0055180308,34280.0436373752,17140.0218186876,0.397033549747971,6052.914271,5,"Nominal-mean"
3,2013,18971.9942654594,54420.1721199347,54420.1721199347,0.397033549747971,5486.399339,5,"Nominal-mean"
0,2014,361862.191115077,59480.2624866036,0,0.108337650191859,32788.60624,5,"Nominal-mean"
1,2014,202293.871310903,208460.19350079,0,0.586959687271709,79261.81983,5,"Nominal-mean"
2,2014,40483.5257605555,66302.4539586098,33151.2269793049,0.373640727812508,11138.68756,5,"Nominal-mean"
3,2014,20893.078959503,59930.7029710409,59930.7029710409,0.373640727812508,5748.547695,5,"Nominal-mean"
0,2015,238874.877365657,39264.5066437628,0,0.0991519874588264,19899.0524,5,"Nominal-mean"
1,2015,252882.71435749,260591.085762301,0,0.573498040496603,97401.61806,5,"Nominal-mean"
2,2015,87598.3148942841,143465.351177219,71732.6755886095,0.429107069965562,26972.55535,5,"Nominal-mean"
3,2015,32897.2150124908,94363.93866646,94363.93866646,0.429107069965562,10129.44089,5,"Nominal-mean"
0,2016,128982.902112081,21201.2668421353,0,0.123320859698192,13206.2117637884,5,"Nominal-mean"
1,2016,168475.089441091,173610.547454384,0,0.529824485431178,61150.3354777152,5,"Nominal-mean"
2,2016,110988.629722158,181773.162634281,90886.5813171407,0.399927115842014,32286.4172052639,5,"Nominal-mean"
3,2016,61099.6162864949,175261.049958603,175261.049958603,0.399927115842014,17773.7819400565,5,"Nominal-mean"
0,1993,314070.857547482,51624.6723338282,0,0.569193498751147,120295.3533,6,"Nominal-mean"
1,1993,300903.010636017,310075.13680803,0,1.9196078797334,226599.8176,6,"Nominal-mean"
2,1993,27483.1624047431,45010.929155605,22505.4645778025,1.44869905773204,18557.17734,6,"Nominal-mean"
